[10843:10843:0324/061404.629766:ERROR:cursor_factory.cc(96)] Not implemented reached in virtual void ui::CursorFactory::ObserveThemeChanges()
[10842:10842:0324/061404.675741:ERROR:cursor_factory.cc(96)] Not implemented reached in virtual void ui::CursorFactory::ObserveThemeChanges()
[10908:10908:0324/061405.239453:WARNING:sandbox_linux.cc(415)] InitializeSandbox() called with multiple threads in process gpu-process.
[10843:10843:0324/061405.247863:WARNING:account_consistency_mode_manager.cc(72)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[10912:10912:0324/061405.254858:WARNING:sandbox_linux.cc(415)] InitializeSandbox() called with multiple threads in process gpu-process.
[10908:10908:0324/061405.270785:WARNING:viz_main_impl.cc(85)] VizNullHypothesis is disabled (not a warning)
[10912:10912:0324/061405.280133:WARNING:viz_main_impl.cc(85)] VizNullHypothesis is disabled (not a warning)
[10842:10842:0324/061405.407760:WARNING:account_consistency_mode_manager.cc(72)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[10843:10843:0324/061406.738978:ERROR:platform_screen.cc(45)] Not implemented reached in virtual bool ui::PlatformScreen::IsScreenSaverActive() const
[10843:10843:0324/061406.739082:ERROR:platform_screen.cc(50)] Not implemented reached in virtual base::TimeDelta ui::PlatformScreen::CalculateIdleTime() const
[10843:10843:0324/061406.743700:WARNING:compose_enabling.cc(64)] Couldn't get country info.
[10842:10842:0324/061406.757197:ERROR:platform_screen.cc(45)] Not implemented reached in virtual bool ui::PlatformScreen::IsScreenSaverActive() const
[10842:10842:0324/061406.757303:ERROR:platform_screen.cc(50)] Not implemented reached in virtual base::TimeDelta ui::PlatformScreen::CalculateIdleTime() const
[10842:10842:0324/061421.825085:INFO:CONSOLE(303)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (303)
[10842:10842:0324/061421.845594:INFO:CONSOLE(333)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (333)
[10842:10842:0324/061421.924923:INFO:CONSOLE(334)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (334)
[10842:10842:0324/061421.937926:INFO:CONSOLE(335)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (335)
[10843:10843:0324/061421.941636:INFO:CONSOLE(392)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (392)
[10842:10842:0324/061422.014489:INFO:CONSOLE(376)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (376)
[10843:10843:0324/061422.023654:INFO:CONSOLE(421)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (421)
[10842:10842:0324/061422.025056:INFO:CONSOLE(377)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (377)
[10843:10843:0324/061422.037892:INFO:CONSOLE(422)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (422)
[10843:10843:0324/061422.134169:INFO:CONSOLE(451)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (451)
[10842:10842:0324/061422.137219:INFO:CONSOLE(393)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (393)
[10843:10843:0324/061422.139605:INFO:CONSOLE(452)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (452)
[10842:10842:0324/061422.151778:INFO:CONSOLE(394)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (394)
[10843:10843:0324/061422.156398:INFO:CONSOLE(456)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (456)
[10842:10842:0324/061422.298996:INFO:CONSOLE(398)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (398)
[10843:10843:0324/061422.303130:INFO:CONSOLE(457)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (457)
[10843:10843:0324/061422.319926:INFO:CONSOLE(458)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (458)
[10842:10842:0324/061422.324381:INFO:CONSOLE(399)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (399)
[10842:10842:0324/061422.426583:INFO:CONSOLE(401)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (401)
[10843:10843:0324/061422.427131:INFO:CONSOLE(488)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (488)
[10842:10842:0324/061422.440809:INFO:CONSOLE(402)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (402)
[10843:10843:0324/061422.447748:INFO:CONSOLE(489)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0003.html (489)
[10842:10842:0324/061422.449475:INFO:CONSOLE(403)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (403)
[10842:10842:0324/061422.517371:INFO:CONSOLE(404)] "Uncaught SyntaxError: Invalid or unexpected token", source: file:///home/dhia/browser-fuzzer/Dissertation/logger/run_20250324_061027/round_001/mutations/mutated_0004.html (404)
